"Fecha","TSLA.Open","TSLA.High","TSLA.Low","TSLA.Close","TSLA.Volume","TSLA.Adjusted"
2020-03-27,33.6666679382324,35.0533332824707,32.9353332519531,34.2906684875488,215661000,34.2906684875488
2020-03-30,34.017333984375,34.4433326721191,32.7486686706543,33.4753341674805,179971500,33.4753341674805
2020-03-31,33.4166679382324,36.1973342895508,33.1333312988281,34.9333343505859,266572500,34.9333343505859
2020-04-01,33.5999984741211,34.2633323669434,31.6733322143555,32.1040000915527,200298000,32.1040000915527
2020-04-02,32.0686683654785,32.9506683349609,29.7600002288818,30.2980003356934,297876000,30.2980003356934
2020-04-03,33.966667175293,34.3660011291504,31.2259998321533,32.0006675720215,338431500,32.0006675720215
2020-04-06,34.0800018310547,34.7333335876465,33.1973342895508,34.4160003662109,223527000,34.4160003662109
2020-04-07,36.3333320617676,37.6666679382324,35.4893341064453,36.3633346557617,268797000,36.3633346557617
2020-04-08,36.9466667175293,37.147331237793,35.5553321838379,36.5893325805664,189840000,36.5893325805664
2020-04-09,37.4726676940918,38.3453330993652,37.1406669616699,38.2000007629395,204750000,38.2000007629395
2020-04-13,39.3440017700195,43.466667175293,38.7019996643066,43.3966674804688,337131000,43.3966674804688
2020-04-14,46.5979995727539,49.458667755127,46.1619987487793,47.326000213623,458647500,47.326000213623
2020-04-15,49.466667175293,50.208667755127,47.3333320617676,48.6553344726562,353655000,48.6553344726562
2020-04-16,47.7960014343262,50.6300010681152,47.1146659851074,49.6806678771973,309868500,49.6806678771973
2020-04-17,51.4853324890137,51.6633338928223,49.8440017700195,50.259334564209,196923000,50.259334564209
2020-04-20,48.8466682434082,51.0379981994629,47.4806671142578,49.7573318481445,221199000,49.7573318481445
2020-04-21,48.6746673583984,50.2220001220703,44.9193344116211,45.7813339233398,303136500,45.7813339233398
2020-04-22,46.931999206543,48.9333343505859,45.9140014648438,48.8073348999023,212482500,48.8073348999023
2020-04-23,48.5066680908203,48.9333343505859,46.8753318786621,47.0419998168945,198550500,47.0419998168945
2020-04-24,47.3873329162598,48.71533203125,46.5453338623047,48.343334197998,198180000,48.343334197998
2020-04-27,49.173999786377,53.2993316650391,49,53.25,310221000,53.25
2020-04-28,53.042667388916,53.6666679382324,50.4459991455078,51.2746658325195,228330000,51.2746658325195
2020-04-29,52.6780014038086,53.5466651916504,52.2106666564941,53.3673324584961,243240000,53.3673324584961
2020-04-30,57.0126686096191,57.9879989624023,50.9000015258789,52.1253318786621,427078500,52.1253318786621
2020-05-01,50.3333320617676,51.5180015563965,45.5359992980957,46.7546653747559,487977000,46.7546653747559
2020-05-04,46.7333335876465,50.7999992370605,46.533332824707,50.7459983825684,288556500,50.7459983825684
2020-05-05,52.6526679992676,53.2613334655762,50.8120002746582,51.2140007019043,254875500,51.2140007019043
2020-05-06,51.7666664123535,52.6533317565918,50.740665435791,52.1720008850098,166848000,52.1720008850098
2020-05-07,51.8139991760254,53.093334197998,51.4900016784668,52.0026664733887,172915500,52.0026664733887
2020-05-08,52.9179992675781,54.9333343505859,52.4673347473145,54.6279983520508,241297500,54.6279983520508
2020-05-11,52.7006683349609,54.9333343505859,52.3333320617676,54.0859985351562,247794000,54.0859985351562
2020-05-12,55.1333312988281,56.2193336486816,53.8666687011719,53.9606666564941,238603500,53.9606666564941
2020-05-13,54.7220001220703,55.0666656494141,50.8866653442383,52.7306671142578,285982500,52.7306671142578
2020-05-14,52,53.5573348999023,50.9333343505859,53.5553321838379,205233000,53.5553321838379
2020-05-15,52.689998626709,53.6699981689453,52.4366683959961,53.2779998779297,157776000,53.2779998779297
2020-05-18,55.1853332519531,55.6479988098145,53.5919990539551,54.242000579834,174987000,54.242000579834
2020-05-19,54.3446655273438,54.8046684265137,53.7386665344238,53.8673324584961,144547500,53.8673324584961
2020-05-20,54.7000007629395,55.0666656494141,54.1199989318848,54.3706665039062,109639500,54.3706665039062
2020-05-21,54.4000015258789,55.5,53.0666656494141,55.1733322143555,183819000,55.1733322143555
2020-05-22,54.8113327026367,55.4519996643066,54.1333312988281,54.458667755127,149812500,54.458667755127
2020-05-26,55.6333312988281,55.6399993896484,54.3806686401367,54.5913314819336,121345500,54.5913314819336
2020-05-27,54.7239990234375,55.1806678771973,52.3333320617676,54.681999206543,173242500,54.681999206543
2020-05-28,54.234001159668,54.9833335876465,53.4459991455078,53.7206687927246,108834000,53.7206687927246
2020-05-29,53.9166679382324,55.6666679382324,53.6139984130859,55.6666679382324,176467500,55.6666679382324
2020-06-01,57.2000007629395,59.9333343505859,56.939998626709,59.8733329772949,224092500,59.8733329772949
2020-06-02,59.6466674804688,60.5773315429688,58.0666656494141,58.7706680297852,203484000,58.7706680297852
2020-06-03,59.2080001831055,59.8626670837402,58.6733322143555,58.8639984130859,119242500,58.8639984130859
2020-06-04,59.3253326416016,59.716667175293,57.2293319702148,57.6253318786621,133315500,57.6253318786621
2020-06-05,58.5226669311523,59.1013336181641,57.7466659545898,59.0439987182617,117178500,59.0439987182617
2020-06-08,61.2666664123535,63.3333320617676,60.610668182373,63.3279991149902,212620500,63.3279991149902
2020-06-09,62.6673316955566,63.6293334960938,61.5953330993652,62.7113342285156,170823000,62.7113342285156
2020-06-10,66.1253356933594,68.498664855957,65.5,68.336669921875,278451000,68.336669921875
2020-06-11,66.0133361816406,67.9306640625,64.8000030517578,64.8560028076172,238747500,64.8560028076172
2020-06-12,65.3333358764648,65.8653335571289,60.8400001525879,62.3520011901855,251451000,62.3520011901855
2020-06-15,61.1860008239746,66.5893325805664,60.5666656494141,66.0599975585938,235458000,66.0599975585938
2020-06-16,67.4566650390625,67.5253295898438,64.1593322753906,65.4753341674805,210766500,65.4753341674805
2020-06-17,65.8473358154297,67,65.5046691894531,66.1193313598633,148362000,66.1193313598633
2020-06-18,66.8666687011719,67.9466705322266,66.2979965209961,66.9306640625,146278500,66.9306640625
2020-06-19,67.518669128418,67.731330871582,66.0893325805664,66.7266693115234,130195500,66.7266693115234
2020-06-22,66.663330078125,67.2586669921875,66.001335144043,66.2880020141602,95436000,66.2880020141602
2020-06-23,66.5920028686523,67.466667175293,66.267333984375,66.7853317260742,95479500,66.7853317260742
2020-06-24,66.2740020751953,66.7253341674805,63.542667388916,64.0566635131836,164394000,64.0566635131836
2020-06-25,63.6180000305176,65.7320022583008,62.4766654968262,65.7320022583008,138817500,65.7320022583008
2020-06-26,66.3186645507812,66.3333358764648,63.6580009460449,63.982666015625,132823500,63.982666015625
2020-06-29,64.6006698608398,67.3333358764648,63.2346687316895,67.2900009155273,135396000,67.2900009155273
2020-06-30,67.0999984741211,72.5126647949219,66.9153366088867,71.9873352050781,253777500,71.9873352050781
2020-07-01,72.1999969482422,75.6886672973633,72.033332824707,74.6419982910156,199903500,74.6419982910156
2020-07-02,81.431999206543,81.8666687011719,79.0400009155273,80.5773315429688,258751500,80.5773315429688
2020-07-06,85.112663269043,91.852668762207,84.4026641845703,91.4386672973633,308548500,91.4386672973633
2020-07-07,93.6673355102539,95.3000030517578,89.1139984130859,92.6573333740234,322345500,92.6573333740234
2020-07-08,93.6666641235352,94.484001159668,87.4226684570312,91.0586700439453,244669500,91.0586700439453
2020-07-09,93.1326675415039,93.9039993286133,90.085334777832,92.9520034790039,175764000,92.9520034790039
2020-07-10,93.0666656494141,103.261329650879,91.734001159668,102.976669311523,350064000,102.976669311523
2020-07-13,110.599998474121,119.666000366211,98.0739974975586,99.8040008544922,584781000,99.8040008544922
2020-07-14,103.733329772949,106,95.4000015258789,101.120002746582,351271500,101.120002746582
2020-07-15,102.866668701172,103.333335876465,97.1333312988281,103.067329406738,245517000,103.067329406738
2020-07-16,98.4773330688477,102.113998413086,97.7333297729492,100.042663574219,214512000,100.042663574219
2020-07-17,100.896667480469,102.500663757324,99.3333358764648,100.055999755859,139950000,100.055999755859
2020-07-20,101.267333984375,110,99.1999969482422,109.533332824707,256821000,109.533332824707
2020-07-21,109.328666687012,111.666664123535,103.866668701172,104.557334899902,241608000,104.557334899902
2020-07-22,106.599998474121,108.428001403809,104.133331298828,106.155334472656,212416500,106.155334472656
2020-07-23,111.930000305176,112.599998474121,98.7180023193359,100.87133026123,364927500,100.87133026123
2020-07-24,94.4006652832031,97.6666641235352,91.102668762207,94.466667175293,290949000,94.466667175293
2020-07-27,95.6666641235352,103.195999145508,94.1999969482422,102.639999389648,240730500,102.639999389648
2020-07-28,100.266670227051,104.313331604004,98.2946701049805,98.4326705932617,237130500,98.4326705932617
2020-07-29,100.066665649414,102.320663452148,99.1333312988281,99.9406661987305,141403500,99.9406661987305
2020-07-30,99.1999969482422,100.882667541504,98.0666656494141,99.1660003662109,114315000,99.1660003662109
2020-07-31,101,101.136665344238,94.7320022583008,95.3840026855469,183123000,95.3840026855469
2020-08-03,96.6133346557617,100.653999328613,96.2919998168945,99,132139500,99
2020-08-04,99.6673355102539,101.827331542969,97.466667175293,99.1333312988281,126225000,99.1333312988281
2020-08-05,99.5326690673828,99.9893341064453,97.887336730957,99.001335144043,74217000,99.001335144043
2020-08-06,99.3886642456055,101.153999328613,98.484001159668,99.3053359985352,89884500,99.3053359985352
2020-08-07,99.9693298339844,99.9833297729492,94.3339996337891,96.8473358154297,133446000,96.8473358154297
2020-08-10,96.533332824707,97.1666641235352,92.3893356323242,94.5713348388672,112834500,94.5713348388672
2020-08-11,93.0666656494141,94.6666641235352,91,91.6259994506836,129387000,91.6259994506836
2020-08-12,98,105.666664123535,95.6666641235352,103.650665283203,327441000,103.650665283203
2020-08-13,107.400001525879,110.078666687012,104.484001159668,108.066665649414,306379500,108.066665649414
2020-08-14,110.999336242676,111.25333404541,108.442665100098,110.047332763672,188664000,110.047332763672
2020-08-17,111.800003051758,123.057334899902,111.522003173828,122.375999450684,303634500,122.375999450684
2020-08-18,126.599334716797,128.259994506836,123.007331848145,125.805999755859,247117500,125.805999755859
2020-08-19,124.333335876465,127.400001525879,122.747329711914,125.235336303711,183079500,125.235336303711
2020-08-20,124.045333862305,134.799331665039,123.804000854492,133.455337524414,309177000,133.455337524414
2020-08-21,136.317337036133,139.699325561523,135.003326416016,136.665328979492,322344000,136.665328979492
2020-08-24,141.751998901367,141.933334350586,128.501327514648,134.279998779297,300954000,134.279998779297
2020-08-25,131.659332275391,135.196670532227,131.199996948242,134.88932800293,159883500,134.88932800293
2020-08-26,137.33332824707,144.399993896484,136.908660888672,143.544662475586,213591000,143.544662475586
2020-08-27,145.363998413086,153.039993286133,142.83332824707,149.25,355395000,149.25
2020-08-28,153.007995605469,154.565994262695,145.768005371094,147.559997558594,301218000,147.559997558594
2020-08-31,148.203338623047,166.713333129883,146.703338623047,166.106674194336,355123200,166.106674194336
2020-09-01,167.380004882812,167.496673583984,156.836669921875,158.350006103516,269523300,158.350006103516
2020-09-02,159.663330078125,159.679992675781,135.039993286133,149.123336791992,288528300,149.123336791992
2020-09-03,135.74333190918,143.933334350586,134,135.66667175293,262788300,135.66667175293
2020-09-04,134.270004272461,142.66667175293,124.00666809082,139.440002441406,330965700,139.440002441406
2020-09-08,118.666664123535,122.913330078125,109.959999084473,110.069999694824,346397100,110.069999694824
2020-09-09,118.866668701172,123,113.836669921875,122.093330383301,238397400,122.093330383301
2020-09-10,128.736663818359,132.996673583984,120.186668395996,123.779998779297,254791800,123.779998779297
2020-09-11,127.313331604004,127.5,120.166664123535,124.23999786377,182152500,124.23999786377
2020-09-14,126.983329772949,140,124.433334350586,139.873336791992,249061800,139.873336791992
2020-09-15,145.520004272461,153.979995727539,143.566665649414,149.919998168945,291894600,149.919998168945
2020-09-16,146.623336791992,152.596664428711,145.103332519531,147.253326416016,216837900,147.253326416016
2020-09-17,138.533340454102,145.929992675781,136,141.143325805664,230337600,141.143325805664
2020-09-18,149.313339233398,150.33332824707,142.933334350586,147.383331298828,259220400,147.383331298828
2020-09-21,151.043334960938,151.893325805664,135.690002441406,149.796661376953,328430400,149.796661376953
2020-09-22,143.199996948242,145.919998168945,139.199996948242,141.410003662109,238742400,141.410003662109
2020-09-23,135.053329467773,137.383331298828,125.293334960938,126.786666870117,285222600,126.786666870117
2020-09-24,121.266670227051,133.16667175293,117.099998474121,129.263336181641,289683300,129.263336181641
2020-09-25,131.156661987305,136.24333190918,130.433334350586,135.779998779297,201625500,135.779998779297
2020-09-28,141.539993286133,142.693328857422,138.516662597656,140.399993896484,149158800,140.399993896484
2020-09-29,138.66667175293,142.83332824707,137.199996948242,139.690002441406,150657900,139.690002441406
2020-09-30,140.440002441406,144.643325805664,140.156661987305,143.003326416016,144436800,143.003326416016
2020-10-01,146.919998168945,149.626663208008,144.806671142578,149.386672973633,152224500,149.386672973633
2020-10-02,140.463333129883,146.376663208008,138.33332824707,138.363327026367,214290000,138.363327026367
2020-10-05,141.116668701172,144.546661376953,139.776672363281,141.893325805664,134168400,141.893325805664
2020-10-06,141.263336181641,142.926666259766,135.350006103516,137.99333190918,147438900,137.99333190918
2020-10-07,139.956665039062,143.300003051758,137.949996948242,141.766662597656,129383100,141.766662597656
2020-10-08,146.146667480469,146.33332824707,141.766662597656,141.973327636719,121263300,141.973327636719
2020-10-09,143.376663208008,144.863327026367,142.153335571289,144.66667175293,86777100,144.66667175293
2020-10-12,147.33332824707,149.580001831055,146.193328857422,147.433334350586,116373300,147.433334350586
2020-10-13,147.783340454102,149.630004882812,145.533340454102,148.883331298828,103391100,148.883331298828
2020-10-14,149.926666259766,155.300003051758,149.116668701172,153.766662597656,143639100,153.766662597656
2020-10-15,150.103332519531,152.190002441406,147.5,149.626663208008,107017200,149.626663208008
2020-10-16,151.479995727539,151.983337402344,146.283340454102,146.556671142578,98327700,146.556671142578
2020-10-19,148.746673583984,149,142.956665039062,143.610000610352,108863400,143.610000610352
2020-10-20,143.91667175293,143.91667175293,139.683334350586,140.646667480469,94968900,140.646667480469
2020-10-21,140.899993896484,144.316665649414,140.41667175293,140.880004882812,97111500,140.880004882812
2020-10-22,147.306671142578,148.410003662109,141.503326416016,141.929992675781,119979600,141.929992675781
2020-10-23,140.613327026367,140.963333129883,135.793334960938,140.210006713867,101151000,140.210006713867
2020-10-26,137.210006713867,141.919998168945,136.66667175293,140.093338012695,84717600,140.093338012695
2020-10-27,141.253326416016,143.5,140.033340454102,141.559997558594,68059500,141.559997558594
2020-10-28,138.82666015625,139.533340454102,135.33332824707,135.339996337891,76354200,135.339996337891
2020-10-29,136.653335571289,139.353332519531,135.486663818359,136.943328857422,67965900,136.943328857422
2020-10-30,135.633331298828,135.863327026367,126.370002746582,129.346664428711,127533900,129.346664428711
2020-11-02,131.33332824707,135.660003662109,130.766662597656,133.503326416016,87063300,133.503326416016
2020-11-03,136.57666015625,142.589996337891,135.563339233398,141.300003051758,103055100,141.300003051758
2020-11-04,143.539993286133,145.133331298828,139.033340454102,140.32666015625,96429300,140.32666015625
2020-11-05,142.766662597656,146.66667175293,141.33332824707,146.029998779297,85243500,146.029998779297
